"State_Name","Constituency_No","Year","Party","Votes","Electors","Constituency_Name","BJP_vote_share"
"himachalpradesh",2,2019,"BJP",647189,1281462,"MANDI",50.5039556381695
"himachalpradesh",3,2019,"BJP",682692,1362269,"HAMIRPUR",50.1143313104827
"himachalpradesh",4,2019,"BJP",606182,1259085,"SHIMLA",48.1446447221593
"jammukashmir",1,2019,"BJP",7894,1317738,"BARAMULLA",0.599056868664332
"jammukashmir",2,2019,"BJP",4631,1294671,"SRINAGAR",0.357697051992359
"jammukashmir",3,2019,"BJP",10225,1397779,"ANANTNAG",0.731517643347053
"jammukashmir",4,2019,"BJP",42914,179232,"LADAKH",23.9432690590966
"jammukashmir",5,2019,"BJP",724311,1685816,"UDHAMPUR",42.9650092299515
"jammukashmir",6,2019,"BJP",858066,2047302,"JAMMU",41.9120383802683
"jharkhand",1,2019,"BJP",408635,1454436,"RAJMAHAL",28.0957704567269
"jharkhand",2,2019,"BJP",484923,1397253,"DUMKA",34.7054542019233
"jharkhand",3,2019,"BJP",637610,1716766,"GODDA",37.1401810147685
"jharkhand",4,2019,"BJP",528077,1425218,"CHATRA",37.0523667256518
"jharkhand",5,2019,"BJP",753016,1814125,"KODARMA",41.5084958313236
"jharkhand",7,2019,"BJP",827234,2072634,"DHANBAD",39.9122083300766
"jharkhand",8,2019,"BJP",706510,1915959,"RANCHI",36.8750061979406
"jharkhand",9,2019,"BJP",679632,1703279,"JAMSHEDPUR",39.9013902009007
"jharkhand",10,2019,"BJP",359660,1269917,"SINGHBHUM",28.3215359743983
"jharkhand",11,2019,"BJP",382638,1202664,"KHUNTI",31.8158687713277
"jharkhand",12,2019,"BJP",371595,1234286,"LOHARDAGA",30.1060694198913
"jharkhand",13,2019,"BJP",755659,1881441,"PALAMAU",40.1638425015719
"jharkhand",14,2019,"BJP",728798,1667465,"HAZARIBAGH",43.706944373645
"karnataka",1,2019,"BJP",645017,1612556,"CHIKKODI",39.9996651279087
"karnataka",2,2019,"BJP",761991,1779350,"BELGAUM",42.8241211678422
"karnataka",3,2019,"BJP",664638,1704010,"BAGALKOT",39.0043485660295
"karnataka",4,2019,"BJP",635867,1797587,"BIJAPUR",35.3733644046157
"karnataka",5,2019,"BJP",620192,1945765,"GULBARGA",31.873941611654
"karnataka",6,2019,"BJP",598337,1928204,"RAICHUR",31.0307934222727
"karnataka",7,2019,"BJP",585471,1775095,"BIDAR",32.9825164286982
"karnataka",8,2019,"BJP",586783,1736693,"KOPPAL",33.7873763526426
"karnataka",9,2019,"BJP",616388,1751734,"BELLARY",35.1873058352467
"karnataka",10,2019,"BJP",683660,1708510,"HAVERI",40.0149838163078
"karnataka",11,2019,"BJP",684837,1727311,"DHARWAD",39.6475793878462
"karnataka",12,2019,"BJP",786042,1556599,"UTTARA KANNADA",50.4973984950524
"karnataka",13,2019,"BJP",652996,1633064,"DAVANAGERE",39.9859405387664
"karnataka",14,2019,"BJP",729872,1676668,"SHIMOGA",43.5310985836194
"karnataka",15,2019,"BJP",718916,1513806,"UDUPI CHIKMAGALUR",47.4906295786911
"karnataka",16,2019,"BJP",535282,1652999,"HASSAN",32.3824757304753
"karnataka",17,2019,"BJP",774285,1724976,"DAKSHINA KANNADA",44.88671146729
"karnataka",18,2019,"BJP",626195,1760633,"CHITRADURGA",35.5664695595277
"karnataka",19,2019,"BJP",596127,1608545,"TUMKUR",37.0600138634605
"karnataka",21,2019,"BJP",688974,1896333,"MYSORE",36.3319100601002
"karnataka",22,2019,"BJP",568537,1686333,"CHAMARAJANAGAR",33.7143968599322
"karnataka",23,2019,"BJP",671388,2497458,"BANGALORE RURAL",26.8828544864418
"karnataka",24,2019,"BJP",824500,2849250,"BANGALORE NORTH",28.937439677108
"karnataka",25,2019,"BJP",602853,2204817,"BANGALORE CENTRAL",27.3425413537722
"karnataka",26,2019,"BJP",739229,2215489,"BANGALORE SOUTH",33.366403534389
"karnataka",27,2019,"BJP",745912,1808780,"CHIKKBALLAPUR",41.2384037859773
"karnataka",28,2019,"BJP",709165,1629961,"KOLAR",43.5080962059828
"kerala",1,2019,"BJP",176049,1363937,"KASARAGOD",12.907414345384
"kerala",2,2019,"BJP",68509,1266550,"KANNUR",5.40910347005645
